Height, Weight, Arm Circumference, Chest Circumference, Shoulder Circumference, Waist Circumference, Leg Circumference, Level
180,70,36,100,42,80,50,**Normal**
165,60,34,90,40,70,45,**Normal**
170,80,38,110,45,90,55,**Advance**
155,50,32,80,35,60,40,**Beginner**
175,75,40,105,42,85,50,**Normal**
176,72,37,101,43,81,51,**Advance**
166,61,35,91,41,71,46,**Normal**
171,81,39,111,46,91,56,**Advance**
156,51,33,81,36,61,41,**Beginner**
176,76,41,106,43,86,51,**Normal**
177,73,38,102,44,82,52,**Advance**
167,62,36,92,42,72,47,**Normal**
172,82,39,112,47,92,57,**Advance**
157,52,34,82,37,62,42,**Beginner**
177,77,42,107,44,87,52,**Normal**
178,74,39,103,45,83,53,**Advance**
168,63,37,93,43,73,48,**Normal**
173,83,40,113,48,93,58,**Advance**
158,53,35,83,38,63,43,**Beginner**
178,78,43,108,45,88,53,**Normal**
179,75,40,104,46,84,54,**Advance**
169,64,38,94,44,74,49,**Normal**
174,84,41,114,49,94,59,**Advance**
159,54,36,84,39,64,44,**Beginner**
179,79,44,109,46,89,54,**Normal**
180,76,41,105,47,85,55,**Advance**
170,65,39,95,45,75,50,**Normal**
175,85,42,115,50,95,60,**Advance**
160,55,37,85,40,65,45,**Beginner**
180,80,45,110,47,90,55,**Advance**
190,80,40,110,48,90,55,**Advance**
160,50,30,80,35,60,40,**Beginner**
175,70,38,100,42,80,50,**Normal**
150,40,28,70,33,50,35,**Beginner**
180,75,42,105,44,85,52,**Normal**
178,74,41,103,43,83,53,**Advance**
168,63,37,93,43,73,48,**Normal**
173,83,40,113,48,93,58,**Advance**
158,53,35,83,38,63,43,**Beginner**
178,78,43,108,45,88,53,**Normal**
179,75,40,104,46,84,54,**Advance**
169,64,38,94,44,74,49,**Normal**
174,84,41,114,49,94,59,**Advance**
159,54,36,84,39,64,44,**Beginner**
179,79,44,109,46,89,54,**Normal**
180,76,41,105,47,85,55,**Advance**
170,65,39,95,45,75,50,**Normal**
175,85,42,115,50,95,60,**Advance**
160,55,37,85,40,65,45,**Beginner**
180,80,45,110,47,90,55,**Advance**
195,85,42,115,50,95,60,**Advance**
155,45,29,75,34,55,37,**Beginner**
177,72,39,102,44,82,52,**Advance**
147,38,27,68,32,50,34,**Beginner**
185,80,44,110,48,90,56,**Advance**
181,76,43,105,45,85,53,**Advance**
171,66,38,94,43,74,50,**Normal**
176,86,42,114,49,94,59,**Advance**
157,56,36,84,39,64,45,**Beginner**
182,80,45,109,46,89,54,**Advance**
179,77,44,104,46,84,54,**Normal**
170,67,39,95,45,75,51,**Normal**
178,88,43,115,50,95,60,**Advance**
161,57,37,85,40,65,46,**Beginner**
181,81,46,108,45,88,53,**Advance**
184,78,41,103,43,83,53,**Advance**
172,68,37,93,43,73,49,**Normal**
177,87,42,113,48,93,58,**Advance**
159,58,35,83,38,63,44,**Beginner**
183,82,45,105,44,85,52,**Advance**
180,79,40,110,47,90,55,**Advance**
198,90,44,120,52,100,65,**Advance**
150,42,28,72,33,52,36,**Beginner**
179,74,41,104,44,84,53,**Advance**
145,36,26,66,31,48,33,**Beginner**
187,85,46,115,51,95,61,**Advance**
183,78,44,107,46,87,54,**Advance**
173,69,40,96,44,76,52,**Normal**
179,90,45,118,52,96,62,**Advance**
155,55,35,85,39,65,46,**Beginner**
184,82,47,111,47,90,55,**Advance**
180,78,45,105,45,85,53,**Advance**
171,69,41,97,45,77,53,**Normal**
181,92,46,122,53,98,63,**Advance**
163,58,37,87,41,67,47,**Beginner**
185,83,48,112,48,91,56,**Advance**
186,80,45,106,46,86,54,**Advance**
174,71,41,98,45,78,54,**Normal**
180,94,47,124,54,99,64,**Advance**
157,59,36,87,40,67,48,**Beginner**
186,84,49,113,49,92,57,**Advance**
182,79,46,107,46,87,54,**Advance**
201,95,46,125,54,105,66,**Advance**
147,39,27,70,32,51,35,**Beginner**
181,76,43,107,46,87,55,**Advance**
143,34,25,64,30,46,32,**Beginner**
189,90,48,120,53,98,64,**Advance**
185,80,45,109,47,89,55,**Advance**
175,71,42,100,45,79,54,**Normal**
183,96,47,127,55,100,67,**Advance**
153,56,36,86,40,67,48,**Beginner**
186,84,49,114,49,93,58,**Advance**
182,79,46,108,46,88,55,**Advance**
172,72,42,101,46,80,55,**Normal**
183,98,48,130,56,102,68,**Advance**
165,60,38,88,42,68,50,**Normal**
187,86,50,117,52,95,62,**Advance**
188,82,47,111,48,91,56,**Advance**
176,73,43,102,46,81,56,**Normal**
182,100,49,133,57,104,69,**Advance**
156,61,37,88,41,68,49,**Beginner**
188,88,51,118,53,96,63,**Advance**
184,81,47,112,48,92,57,**Advance**
160,50,28,70,33,50,35,**Beginner**
170,45,29,75,34,55,37,**Beginner**
180,40,28,70,33,50,35,**Beginner**
160,38,27,68,32,50,34,**Beginner**
145,36,26,66,31,48,33,**Beginner**
141,32,24,62,29,44,31,**Beginner**
164,30,23,60,28,42,30,**Beginner**
172,28,22,58,27,40,29,**Beginner**
170,52,29,74,34,54,37,**Beginner**
169,51,28,73,33,53,36,**Beginner**
168,50,27,72,32,52,35,**Beginner**
167,49,26,71,31,51,34,**Beginner**
166,48,25,70,30,50,33,**Beginner**
165,47,24,69,29,49,32,**Beginner**
164,46,23,68,28,48,31,**Beginner**
163,45,22,67,27,47,30,**Beginner**
162,44,21,66,26,46,29,**Beginner**
175,65,35,85,40,65,45,**Normal**
174,64,34,84,39,64,44,**Normal**
173,63,33,83,38,63,43,**Normal**
172,62,32,82,37,62,42,**Normal**
171,61,31,81,36,61,41,**Normal**
170,60,30,80,35,60,40,**Normal**
169,59,29,79,34,59,39,**Normal**
168,58,28,78,33,58,38,**Normal**
167,57,27,77,32,57,37,**Normal**